cell_label,subclass,supertype,class,neurotransmitter,parcellation_structure,parcellation_substructure
1018133836101122600,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202431542,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441143,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101111587,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102454141,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441140,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121440,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102431660,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202431855,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202453403,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121541,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440658,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121334,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121494,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441079,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102433442,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101110972,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121475,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101120093,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201121480,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440498,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440587,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102433346,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440333,004 L6 IT CTX Glut,0014 L6 IT CTX Glut_2,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121703,004 L6 IT CTX Glut,0014 L6 IT CTX Glut_2,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440341,004 L6 IT CTX Glut,0013 L6 IT CTX Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102433494,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201120712,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836200940641,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102433473,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201121479,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440724,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121263,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440578,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101110970,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201121482,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102431873,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121984,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102433189,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440623,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102431844,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440887,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440669,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836200933458,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201121364,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201110681,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101110480,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102431721,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202453237,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441224,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441180,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121860,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441148,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121852,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440690,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101111050,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121234,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102454245,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121738,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101122725,004 L6 IT CTX Glut,0014 L6 IT CTX Glut_2,01 IT-ET Glut,Glut,CLA,CLA
1018133836101122775,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101122830,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121739,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101122679,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101111632,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202420821,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836202432531,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102434425,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836201290069,028 L6b/CT ENT Glut,0106 L6b/CT ENT Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836202432470,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836202432580,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836202432477,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836201290234,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836102434502,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102434565,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102434496,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102434517,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102434508,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836201290225,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836201290351,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836202432387,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102433919,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102433800,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102440961,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201290386,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102434623,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836101112457,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836202431502,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201290290,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836101290646,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836102434570,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836101112463,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836101280267,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836201290420,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836101291065,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836101290848,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836101111508,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,CLA,CLA
1018133836101290809,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836102420934,002 IT EP-CLA Glut,0006 IT EP-CLA Glut_4,01 IT-ET Glut,Glut,EPd,EPd
1018133836101122064,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440599,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121451,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100934262,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201121880,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440719,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836200932418,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441032,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101111409,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440673,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441030,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836200940461,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440698,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836200940580,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102420671,029 L6b CTX Glut,0111 L6b CTX Glut_2,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836202420819,027 L6b EPd Glut,0103 L6b EPd Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836202420784,027 L6b EPd Glut,0103 L6b EPd Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836102440996,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201120182,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440414,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440744,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440830,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101122128,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101110734,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440690,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440781,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101121335,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101120754,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440681,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440704,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440699,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440766,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440626,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100940823,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101120734,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100940593,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440441,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202431287,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440692,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440337,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202431715,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201110167,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101120031,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440472,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202431738,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100933554,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102434628,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102441164,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101111505,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440639,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202431297,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100940559,002 IT EP-CLA Glut,0003 IT EP-CLA Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202420807,027 L6b EPd Glut,0103 L6b EPd Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836202420846,027 L6b EPd Glut,0103 L6b EPd Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836202420839,027 L6b EPd Glut,0105 L6b EPd Glut_3,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836102420638,027 L6b EPd Glut,0103 L6b EPd Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836202420852,027 L6b EPd Glut,0105 L6b EPd Glut_3,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836101290705,027 L6b EPd Glut,0105 L6b EPd Glut_3,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836202420886,027 L6b EPd Glut,0105 L6b EPd Glut_3,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836102420823,027 L6b EPd Glut,0103 L6b EPd Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836201290325,027 L6b EPd Glut,0103 L6b EPd Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836102420960,028 L6b/CT ENT Glut,0107 L6b/CT ENT Glut_2,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836101290887,027 L6b EPd Glut,0103 L6b EPd Glut_1,02 NP-CT-L6b Glut,Glut,EPd,EPd
1018133836201121900,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441052,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441031,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440832,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101290066,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102440969,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100940750,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440850,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101280432,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836100940739,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101111418,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440511,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201110778,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201290634,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102441094,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440479,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440866,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441051,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102441076,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101290021,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102440717,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201290705,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836101290029,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836101290122,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102440805,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440430,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102440697,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201280603,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836100932416,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100940696,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201280418,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836101121489,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101120085,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100932193,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440533,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101290568,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836102440609,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201290461,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836101111299,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836100940703,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836101290559,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836200932390,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440457,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836202440401,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201290646,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836101290138,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836101280858,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836201290625,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,EPd,EPd
1018133836202440416,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836102433428,001 CLA-EPd-CTX Car3 Glut,0001 CLA-EPd-CTX Car3 Glut_1,01 IT-ET Glut,Glut,CLA,CLA
1018133836201110165,001 CLA-EPd-CTX Car3 Glut,0002 CLA-EPd-CTX Car3 Glut_2,01 IT-ET Glut,Glut,CLA,CLA
